sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
95,504000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,524000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,544000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,564000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,584000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,604000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,624000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,644000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,664000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,684000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,704000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,724000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,744000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,764000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,784000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,804000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,824000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,844000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,864000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,884000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,904000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,924000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,944000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,964000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
95,984000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,4000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,24000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,44000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,64000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,84000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,104000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,124000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,144000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,164000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,184000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,204000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,224000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,244000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,264000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,284000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,304000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,324000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,344000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,364000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,384000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,404000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,424000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,444000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,464000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,484000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,504000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,524000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
96,544000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
