sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
97,564000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,584000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,604000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,624000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,644000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,664000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,684000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,704000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,724000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,744000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,764000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,784000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,804000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,824000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,844000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,864000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,884000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,904000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,924000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,944000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,964000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
97,984000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,4000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,24000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,44000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,64000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,84000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,104000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,124000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,144000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,164000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,184000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,204000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,224000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,244000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,264000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,284000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,304000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,324000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,344000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,364000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,384000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,404000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,424000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,444000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,464000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,484000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,504000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,524000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,544000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,564000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,584000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,604000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,624000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,644000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,664000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
