sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
106,324000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,344000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,364000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,384000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,404000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,424000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,444000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,464000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,484000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,504000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,524000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,544000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,564000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,584000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,604000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,624000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,644000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,664000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,684000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,704000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,724000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,744000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,764000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,784000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,804000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,824000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,844000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,864000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,884000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,904000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,924000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,944000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,964000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
106,984000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,4000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,24000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,44000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,64000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,84000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,104000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,124000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,144000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,164000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,184000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,204000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,224000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
107,244000000,3.22578e-17,2,0.0549976,1.61516e-17,6.23896e-16,-2.81804e-17,0,0,0,0,0,0
