sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
534,464000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,484000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,504000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,524000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,544000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,564000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,584000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,604000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,624000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,644000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,664000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,684000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,704000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,724000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,744000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,764000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,784000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,804000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,824000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,844000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,864000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,884000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,904000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,924000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,944000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,964000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
534,984000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,4000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,24000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,44000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,64000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,84000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,104000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,124000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,144000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,164000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,184000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,204000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,224000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,244000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,264000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,284000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,304000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,324000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,344000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,364000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,384000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,404000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,424000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,444000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,464000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,484000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,504000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,524000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,544000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,564000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,584000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,604000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,624000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,644000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,664000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,684000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,704000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,724000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,744000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,764000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,784000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,804000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,824000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,844000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,864000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,884000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,904000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,924000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,944000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,964000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
535,984000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,4000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,24000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,44000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,64000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,84000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,104000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,124000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,144000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,164000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,184000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,204000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,224000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,244000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,264000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,284000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,304000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
536,324000000,-0.314954,-1.73658,0.0549976,1.22545e-07,2.60181e-07,-0.242435,0,0,0,0,0,0
