sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
717,744000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,764000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,784000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,804000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,824000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,844000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,864000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,884000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,904000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,924000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,944000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,964000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
717,984000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
718,4000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
718,24000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
718,44000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
718,64000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
718,84000000,-0.331301,-1.72664,0.0549983,1.8213e-09,-1.01415e-08,-0.24249,0,0,0,0,0,0
