sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
107,674000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,694000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,714000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,734000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,754000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,774000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,794000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,814000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,834000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,854000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,874000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,894000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,914000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,934000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,954000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,974000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
107,994000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,14000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,34000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,54000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,74000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,94000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,114000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,134000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,154000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,174000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,194000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,214000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,234000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,254000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,274000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,294000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,314000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,334000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,354000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,374000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,394000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
108,414000000,-2,-1,0.0549976,1.78132e-16,1.39853e-16,-2.36993e-17,0,0,0,0,0,0
