sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
107,684000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,704000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,724000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,744000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,764000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,784000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,804000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,824000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,844000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,864000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,884000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,904000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,924000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,944000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,964000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
107,984000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,4000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,24000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,44000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,64000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,84000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,104000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,124000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,144000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,164000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,184000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,204000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,224000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,244000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,264000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
108,284000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
