sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
1365,44000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,64000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,84000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,104000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,124000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,144000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,164000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,184000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,204000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,224000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,244000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,264000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,284000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,304000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,324000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,344000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,364000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,384000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,404000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,424000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,444000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,464000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,484000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,504000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,524000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,544000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,564000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,584000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,604000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,624000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,644000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,664000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,684000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,704000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
1365,724000000,-0.328942,-1.7475,0.0549976,1.04737e-07,5.79882e-08,-0.243174,0,0,0,0,0,0
