Time[us]
1
1
1
1
1
1
0
0
0
0
0
1
1
1
6
4
4
4
4
3
4
4
4
3
4
3
3
5
4
4
4
4
3
4
2
1
0
1
0
0
0
0
0
0
6
4
5
5
4
3
3
4
3
3
4
4
4
4
6470
3518
2023
639
1682
454
2
3
1
1
0
1
0
0
0
1
0
1
0
0
0
0
1
0
0
1
1
1
0
0
0
1
1
0
0
0
7
5
6
5
4
5
4
4
3
4
3
1
1
0
0
0
7
4
4
4
5
4
5
4
4
4
3
4
4
6
4
4
5
4
4
4
3
3
4
3
5
4
4
4
4
1
0
0
0
0
1
1
1
0
0
0
1
1
1
0
1
1
0
0
0
0
1
1
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
1
0
7
5
4
4
4
4
3
5
5
4
5
4
4
3374
2
1
0
0
1
1
0
0
1
0
0
0
0
0
0
4
2
1
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
4
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
1
0
0
0
0
5
2
1
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
1
0
3
1
1
0
0
0
0
0
1
1
0
4
1
1
0
1
0
1
1
0
6
4
4
5
4
4
4
4
4
5
4
5
4
4
4
4
4
4
4
5
4
6
4
4
4
4
4
4
4
4
4
4
1
1
0
0
0
0
0
6
4
4
4
4
4
3
3
4
4
4
4
4
4
4
3
3
3
3
3
4
2
1
0
0
0
6
4
4
4
5
4
5
4
4
4
3
4
3
6
5
4
5
4
4
4
3
4
3
4
4
4
5
2
1
0
0
0
0
0
1
4
5
3
3
6
5
4
4
4
5
4
3
5
4
3
3
4
3
3
5
4
3
3
4
3
4
3
3
3
4
3
3
4
4
4
4
3
3
4
5
4
6
4
4
4
3
3
3
4
4
3
4
4
4
26
4
2
2
1
1
1
0
0
2
1
0
0
0
0
6
4
4
4
4
3
4
4
4
4
6
5
6
4
4
4
4
3
3
3
6
5
5
4
3
4
3
3
3
3
6
4
5
4
3
3
3
3
4
3
5
4
4
4
4
4
3
3
3
4
4
4
4
4
5
4
4
4
3
4
5
4
5
4
4
4
3
4
4
8
3
1
0
1
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
1
0
0
0
0
1
1
0
1
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
2
1
1
0
0
7
4
4
4
4
3
5
2
1
0
6
5
4
4
4
4
5
5
5
4
3
3
4
3
3
4
5
4
5
4
4
4
4
4
4
4
5
5
6
4
4
4
3
4
3
4
4
4
5
3
1
1
2
1
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
2
2
1
2
1
0
1
0
5
2
1
0
6
5
4
4
4
3
5
3941
1873
479
3
1
0
0
0
0
6
5
5
5
5
4
5
2
1
0
0
1
1
0
6
5
5
4
4
4
4
2
1
1
3
1
1
0
0
0
6
4
5
4
4
4
3
3
4
4
4
4
4
2
1
1
0
0
0
1
1
0
0
0
0
0
5
2
1
0
4
2
6
5
4
4
4
3
4
3
5
4
4
4
4
3
3
3
3
3
6
4
5
4
4
4
4
3
3
4
5
4
5
2
1
0
0
0
0
0
0
1
1
0
0
6
5
4
4
4
5
4
5
2
1
0
0
0
0
6
4
1
2
1
0
0
0
0
0
0
2
1
0
0
1
1
0
0
0
0
0
1
1
0
1
1
0
0
0
2
2
1
4
1
1
0
0
0
0
0
1
1
1
1
1
1
0
0
0
0
1
1
0
0
1
1
0
0
1
1
1
1
0
0
0
1316
465
4
1
5
6
4
5
2
1
0
0
0
0
0
0
0
0
4
2
1
0
0
0
0
0
0
0
6
5
4
4
4
3
4
4
4
4
3083
2
786
2
410
2
1
2
1
0
0
1
0
0
0
0
0
0
0
3
1
0
0
0
2326
746
428
2
1
1
1
0
0
0
0
0
1
6
4
20
4
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1887
2
881
2
1120
381
2
1
0
0
0
0
0
0
0
1
0
0
0
0
7
5
4
4
4
4
4
4
4
3
3
3
3
3
3
3
4
3
5
4
4
4
4
4
4
5
4
6
5
3
6
5
4
4
4
5
4
5
4
3
3
3
3
3
4
5
4
4
5
4
4
3
3
3
4
5
4
1776
4
1
0
0
0
0
0
0
22
4
1
1
0
0
0
0
0
6
5
5
4
3
4
4
4
4
4
5
4
5
4
4
4
4
1
1
0
0
1
1
0
0
0
2
1
0
0
1
1
0
0
1
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
6
4
5
4
3
3
4
3
4
3
4
4
4
4
2
1
0
0
0
4
4
4
4
4
3
3
3
3
3
4
5
4
4
4
3
3
4
4
3
4
4
4
4
4
2
1
1
1
1
5
2
1
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
4
4
4
4
4
4
4
3
4
33
3
1
1
0
0
0
0
0
0
1
1
0
0
0
6
4
4
3
5
4
4
5
4
4
3
3
3
4
4
2
1
0
1
4
1
0
0
0
1
1
0
1715
2
1
0
0
0
0
0
0
0
0
6
4
4
1
1
0
0
0
5
2
1
4
2
1
0
0
0
1
1
0
6
4
4
4
4
4
4
4
5
4
4
3
4
4
4
4
5
4
5
4
4
6
2
1
0
0
0
4
2
1
0
0
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
1
1
0
1
6
4
3
3
4
4
4
3
4
4
3
3
3
3
3
4
4
3
3
4
4
3
3
3
3
5
5
5
4
4
3
3
3
4
3
5
4
5
4
4
3
4
3
4
4
5
2
1
1
1
1
0
0
0
0
0
1
1
0
0
0
0
1
1
1
0
0
3
2
1
0
0
0
0
0
0
1
5
2
1
0
4
1
1
0
0
3
1
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
2
1
6
4
4
4
4
5
4
4
4
1
1
1
1
0
0
0
1
1
1
2
1
0
0
0
0
0
1
0
0
1
1
0
0
0
0
6
5
6
5
4
3
3
3
3
4
5
4
5
4
3
3
3
3
4
4
4
4
4
4
4
3
3
3
3
5
5
4
5
4
4
3
3
3
5
3
1
1
0
0
1
0
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
1
5
2
1955
754
443
2
2
1
8
5
5
4
4
3
3
3
3
3
5
4
5
4
4
4
4
3
3
3
6
4
6
4
3
4
4
3
3
5
5
2
1
0
6
4
4
4
4
4
5
4
5
4
4
4
4
3
3
4
6
5
5
4
3
4
4
3
3
3
4
3
4
4
4
4
4
3
3
3
4
4
5
5
4
4
4
3
3
4
5
4
5
2
1
1274
457
2
1
3
1
0
0
0
0
0
0
0
0
4
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
7
5
4
5
5
5
5
5
4
4
4
5
4
6
6
5
6
5
5
4
4
4
4
5
6
5
5
2
1
0
0
0
0
0
0
0
2
1
1
2
1
0
0
0
0
2
1
0
0
0
1
1
1
0
1
1
1
0
0
5
2
1
1
1
1
1
2
1
6
5
4
4
4
4
5
5
5
5
4
4
4
4
4
5
6
5
6
5
4
12
5
4
4
5
6
5
6
5
5
4
4
4
4
5
7
7
5
4
4
4
4
4
4
4
5
2
5
2
1
1
1
0
1
0
1
5
2
1
1
2
1
1
0
0
0
1
1
1
0
0
1
4
3
2
1
3
2
2
2
1
2
2
2
2
2
2
1
1
2
2
1
1
2
2
1
2
1
1
2
2
1
0
0
0
0
1
4
1
5
2
1
0
0
0
6
5
5
4
4
4
3
3
4
4
6
5
5
4
4
3
4
4
3
4
6
5
5
2
1
0
6
4
4
5
6
5
4
2
1
1
1
0
0
2
7
6
6
7
7
6
5
4
4
5
5
5
5
1
1
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
4
1317
575
5
2
1
0
7
6
6
5
4
1
1
0
0
0
0
1
1
5
1
2
1
1
0
0
0
2
3
2
6
5
4
4
4
4
4
6
6
5
6
5
4
4
4
4
4
4
4
2
2282
3
884
2
436
1
1
0
0
2
1
2
1
7
5
5
4
5
5
5
5
6
5
4
4
4
4
4
6
4
4
4
3
3
4
4
4
4
4
4
5
4
4
4
4
4
4
7
6
6
5
4
4
4
4
3
4
4
5
4
5
5
4
4
4
4
4
4
5
7
6
6
5
5
5
5
4
7
6
6
6
5
4
4
4
4
3
5430
1199
393
2
1
0
0
0
0
0
0
1
7
5
5
4
5
4
4
4
4
5
4
5
6
5
4
4
4
4
5
6
6
5
4
4
4
4
4
4
4
6
5
6
4
4472
3
1479
2
1
1
1
4
1
1
1
1
0
0
0
1
2
1
1
0
0
1
1
1
1
2
1
1
0
0
1
2
1
1
3
1
1
0
0
1
0
0
0
0
0
0
0
1
0
5
3
1
0
0
0
5
3
5
2
1
1
6
4
4
4
4
5
4
5
4
4
4
4
4
4
5
5
4
5
4
4
4
4
4
3
4
4
4
4
4
4
4
3
4
3
3
5
4
3
5
4
3
4
4
3
3
4
4
4
5
4
3
3
3
3
3
4
4
4
6
4
4
6247
3403
1110
6
6
6
5
2
1
1
1
1
1
2
2
1
5
2
1
0
0
1
0
2
7
6
6
4
5
4
4
4
4
6
6
2
1
1
1
0
0
0
0
1
7
5
6
4
4
4
4
4
4
4
6
4
6
5
5
4
4
4
6
6
6
6
5
5
5
5
5
5
4
6
6
6
4
4
4
4206
1130
903
550
4
3
2
5
2
1
1
0
0
7
5
6
5
6
4
4
4
4
4
4
5
6
4
5
2
1
0
3
1
1
2
1
1
0
6
3
1
1
0
0
2
2
1
1
2
1
6
5
4
5
5
6
6
5
5
4
4
4
4871
1931
431
7
6
6
5
5
4
4
4
4
6
5
6
5
5
3508
6
5
5
5
4
3
1
2
6
4
4
4
4
5
6
5
5
2
4
3
1
0
0
0
1
7
5
5
4
3
4
5
4
5
5
5
4
4
3
2
1
0
0
0
1
5
2
5
2
1
2
1
1
1
1
2764
416
2
1
0
0
1
0
0
0
0
7
5
5
4
4
4
4
4
4
6
4
4
2
1
1
0
0
0
1
1
1
7
5
4
4
5
4
5
5
5
7
6
5
5
4
4
4
4
4
5
6
5
5
4
4
4
6
5
7
6
6
4
3
3
3
2
1
1
2
24
3
4
2
1
4
1
1
2
2
7
5
5
5
4
4
4
4
3
4
6
5
5
4
1
1
0
0
0
0
6
5
5
5
4
1
0
0
0
2
0
0
2
1
6
5
4
4
4
5
5
5
6
4
4
5
4
5
4
7
6
5
3
2
1
1
1
1
0
0
0
0
1
1
1
3
1
5
2
1
0
6
5
6
4
5
4
4
4
4
4
2
2
1
1
0
1
1
1
1
7
5
5
2
1
4
2
1
0
0
0
1
1
1
2
1
1
0
0
0
0
2
1
1
1
1
1
0
0
2
7
5
5
4
5
4
4
3
4
5
2
4
3
5
3
1
1
1
0
2
1
1
8
4
5
4
4
4
4
4
4
6
4
3
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
2
2
2
2
1
1
7
6
5
4
4
5
6
6
6
5
4
4
4
4
4
5
4
4
7
6
5
5
5
5
5
6
5
5
5
5
5
4
4
5
5
6
6
7
5
5
4
5
5
6
7
5
6
5
5
4
7
5
5
5
5
6
5
6
4
2
1
0
0
0
4
3
2
2
2
3
2
1
0
0
6
6
7
5
5
5
5
4
2
1
1
5
2
3
4
2
2
1
1
0
0
6
5
6
5
5
4
4
4
5
6
6
5
6
5
5
4
4
4
4
6
4
1
0
1
5
2
1
0
0
0
1
1
4
2
7
6
4
4
4
4
5
2
1
4
2
1
0
0
0
0
0
7
4
6
6
4
4
4
4
5
7
6
4
5
2
1
0
0
0
0
4
2
1
4
2
1
1
3
2
1
6
3
1
1
1
2
1
0
2
7
5
4
3059
1311
6
5
6
5
5
5
5
2
5
2
1
1
1
0
0
5
4
1
4
2
1
0
2
2
1
5
5
4
1
5
2
1
1
1
0
0
2
2
2
2
1
1
1
0
0
1
0
1
1
0
1
1
1
1
0
1
1
1
0
1
1
1
1
1
1
1
1
1
0
2
1
1
0
0
0
1
2
2
1
1
2
1
1
1
1
1
1
0
0
0
1
0
1
0
0
1
1
1
0
7
5
5
5
4
4
6
6
6
5
6
6
5
7
5
5
5
6
6
5
5
5
7
4
4
5
6
5
6
5
5
4
4
4
3
3
4
6
7
5
4
4
4
4
4
4
4
5
4
5
5
4
4
4
4
3
5
3
2
3
2
1
0
0
0
0
0
0
1
1
2
2
1
1
0
0
6
6
6
5
5
2
1
1
2
6
7
6
5
3
6
5
5
4
4
4
3
6
2
1
6
5
5
4
4
5
5
5
2
1
4
2
1
0
0
0
0
0
4
3
1
1
4
2
2
1
0
4
1
0
6
5
5
4
4
4
4
6
6
6
4
4
4
4
4
2
2
3
1
1
0
5
2
1
0
0
0
1
3
5
3
1
0
0
0
0
1
2
1
0
0
7
5
4
4
4
4
6
2
1
0
1
1
0
0
4
2
1
0
0
4
1
0
3
2
1
6
5
4
5
4
4
4
4
4
4
4
6
6
5
6
5
4
4
4
4
6
5
6
5
5
7
4
4
4
6
5
6
5
5
6
5
4
4
4
4
5
6
6
5
4
4
4
4
5
4
6
4
8
6
5
5
4
4
5
5
5
5
5
5
4
4
4
4
4
4
5
5
7
5
4
4
4
4
4
4
4
6
5
5
2
1
6
5
4
4
4
6
6
5
5
4
4
5
4
4
5
5
5
2
1
1
1
1
0
0
1
6
5
5
5
4
5
2
1
1
6
5
7
5
4
4
4
4
4
5
5
4
3
2
1
4
2
1
0
0
0
7
6
6
3899
6
5
4
4
4
5
7
6
5
4
4
4
5
4
4
5
6
6
5
5
5
4
5
3
2
1
5
3
5
3
1
4
1
1
0
0
1
1
1
2
1
1
1
1
0
5
3
2
1
1
0
0
0
1
0
0
2
1
0
2
1
1
6
5
4
6
4
1
1
1
1
0
1
0
0
1
1
0
0
1
1
0
0
0
0
1
7
5
6
5
5
5
5
4
4
6
6
5
4
4
5
4
4
4
4
4
5
2
1
1
1
2
1
1
4
2
14
3871
6
4
4
4
4
4
4
4
5
5
4
2
2
1
0
1
0
0
1
1
1
2
1
0
1
1
0
0
1
1
7
5
4
4
5
5
5
7
6
4
2
1
5
2
1
0
0
3
6
6
5
4
4
4
4
5
5
4
6
6
5
5
5
5
5
4
4
6
5
6
4
5
5
4
4
4
4
4
5
5
5
2
6
4
4
5
4
5
5
6
5
4
5
5
4
4
5
6
5
4
6
4
3
4
4
3
3
4
6
6
5
2
1
4
2
1
1
0
6
5
5
5
6
5
4
2
1
3
1
1
0
0
2
1
1
1
0
1
7
6
6
4
4
4
4
4
4
5
5
6
5
4
4
4
3
7
5
6
6
5
2
5
2
1
0
0
0
0
0
1
1
0
0
4
2
1
1
1714
2
1
0
0
0
0
1
1
0
1
7
5
5
4
5
4
4
4
5
6
4
3
1
1
6
5
4
5
4
4
3
3
2
3
2
2
1
2
2
3
3
2
1
1
0
2
1
1
1259
526
3
3
1
2
1
1
1
1
1
1
6
6
5
5
6
5
4
4
4
5
5
5
5
4
2
1
1
1
0
1
5
2
5
2
1
0
0
0
0
2
1273
453
2
1
0
0
0
0
0
2
1
1
0
6
5
4
4
6
4
5
5
4
6
6
5
4
4
4
4
7
6
5
4
4
5
6
5
4
4
5
6
6
4
4
4
4
3
4
4
4
18
7
6
5
5
5
1355
480
3
1
7
5
5
4
4
4
2785
3137
5
1120
1072
428
2
1
1
0
0
0
0
2
5
2
4
3
1
0
0
0
0
1
1
1
2
2
1
0
0
0
0
1
6
6
5
5
5
4
4
5
4
5
5
6
5
5
2607
1186
5
11
4
4
5
2
2
3
2
1
1
1
1
2
3
2
2
1
2
2
1
2
1
2
2
1
1
1
1
5
1314
1228
2
436
7
5
5
4
5
4
5
5
5
7
6
5
4
4
4
3
4
3
4
4
6
6
6
5
5
4
5
5
5
2748
1176
6
5
20
5
1
1
1
0
1
2
2
5
2
1
0
1
0
0
1
6
5
6
6
5
5
5
5
4
5
6
6
4
4
4
4
4
4
3
4
5
6
5
4
4
4
2
1
0
6
2824
1149
5
1
1
1
1
0
0
7
5
6
5
4
4
5
5
5
4
7
6
6
5
4
5
2671
1182
5
4
4
6
7
5
4
5
5
4
4
4
5
5
6
3
1
1
0
0
1
1
1
2
1
5
2
1
0
0
1
1
4
3
3
2
1
1
0
0
0
0
3
2
2
2
1
1
1
1
0
0
2
2
2
2
1
1
1
2
1
1
3
2
2
3
1
1
1719
1251
2
1045
1131
534
2
2
1
0
1
0
1
1
2
2
2
2
2
2
2
1
1
0
7
3
5
3
1
1
0
1
1
0
2
2
7
7
5
2
6
4
4
4
6
6
6
3
1
1
1
1
0
0
1
3
2
2
1
1
1
0
1
1
7
6
5
2
3
1
2
1
2
1
3
6
5
2
5
2
1
1
1
1
7
6
6
5
4
4
4
1327
495
2
1
7
6
4
2
1
0
0
0
0
1
5
4
2
1
1
3
2
2
2
2
4
3
2
2
2
2
1
2
2
2
4
1
1
1
1
0
1
1
5
3
3
2
2
1
1
1
0
0
1
2
7
6
6
6
6
6
5
5
5
5
5
4
2
1
1
1
1
7
5
6
6
6
6
6
6
5
4
5
5
6
5
3
3
7
6
5
6
5
5
5
6
7
6
6
5
4
5
5
5
7
5
6
5
3
1
1
1
1
1
2
3
7
6
5
5
6
5
5
5
3
6
7
5
6
5
5
5
4
4
4
5
5
6
4206
2363
1296
6
5
6
5
6
2
2
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
11
2133
3
2
1
2
1
1
1
1
1
1
7
6
5
5
5
5
5
6
6
5
2
1
0
4
3
1
0
6
7
6
5
5
1
1
0
0
0
1
1779
762
410
2
1
1
0
0
2
1
1
5
2
1
0
0
0
0
7
6
5
5
5
5
5
5
4
1
7
5
5
5
4
5
5
5
4
4
6
5
6
5
4
4
4
4
3
4
4
6
6
5
6
6
5
5
5
4
5
6
7
5
4
4
3
4
4
5
5
3
1
0
1
1
1
1
1
1
2
1
1
1
6
6
5
5
5
5
6
6
5
5
5
6
5
5
5
5
5
3
2
3
2
2
6
5
4
4
6
5
5
6
5
5
5
5
5
5
5
5
5
2
1
0
1
0
1
1
0
1
1
2
1
1
2
1
0
0
0
6
6
3
2
3
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
2
1
2
2
2
2
2
2
2
2
2
2
2
1
1
1
2
1
1
2
2
2
1
1
2
1
2
2
1
2
2
1
1
1
1
1
2
2
2
2
2
1
1
1
2
2
2
1
7
6
5
5
5
4
4
4
5
4
4
5
5
5
2
3
1
0
0
1
1
1
7
6
6
5
4
4
4
4
4
6
6
5
6
5
6
5
5
5
4
7
5
6
5
4
4
6
3
2
1
0
0
5
6
5
4
4
4
4
4
4
7
7
5
5
4
4
4
4
4
4
5
4
2
1
0
0
2
1
1
0
5
2
4
4
2
1
1
0
0
2
2
1
1
2
1
1
1
0
0
1
2
1
2
1
0
0
0
0
0
0
6
5
6
4
4
4
4
2
1
0
1
1
0
1
1
0
0
0
0
0
1
1
0
1
2
1
6
5
4
4
5
6
5
4
4
3
4
3
4
4
5
3
1
1
0
0
0
0
0
0
1
1
0
0
4
2
1
0
0
1
2
1
0
1
1
3
1
1
0
0
0
1
0
0
1
1
0
0
0
4
2
1
4
2
1
0
0
0
0
0
4
2
1
1
1
0
0
0
0
0
2
1
0
1
0
0
0
0
0
0
4
1
1
4
1
1
0
0
1
1
1
1
1
2
1
1
1
0
1
1
1
1
1
1
1
1
0
1
0
1
2
1
1
2
1
0
1
0
4
1
2
1
2
1
0
0
6
4
4
5
6
5
5
5
1
0
0
0
0
1
1
0
6
5
4
4
4
3905
2047
1275
2
1
0
0
0
0
0
0
0
0
1
0
6
4
2
1
0
0
0
0
2
1
1
1
0
0
6
4
5
4
5
5
4
4
4
4
3
3
3
4
2
2
1
1
0
0
0
0
0
0
1
1
1
0
3
1
0
0
0
0
5
2
6
4
4
4
4
4
4978
940
1092
1055
1092
356
2
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
1
0
1
0
1
1
1
1
0
2
7
6
4
4
5
4
4
5
5
5
5
4
4
4
5
4
4
5
2
1
1
1
0
1
0
0
0
0
0
7
5
5
4
4
4
3
4
3
4
4
4
4
4
4
4
4
3859
1025
470
2
6
4
4
3
4
4
3
4
4
4
4
6
5
4
3
3
3
3
5
5
4
4
4
4
3
4
4
4
4
5
4
6
4
4
4
4
3
3
4
6
4
10
4
4
3
3
3
3
4
5
4
5
4
3
4
3
3
3
4
4
4
5
4
4
4
3
3
3
4
5
4
5
4
3
3
4
4
3
4
5
5
5
3
3
3
4
4
3
4
4
4
5
4
4
3
4
7
5
4
5
4
5
4
4
4
4
4
4
4
4
4
4
4
3
4
3
4
4
4
5
5
4
5
4
4
4
4
4
4
5
5
2
1
1
0
0
1316
466
1320
2
1
1
1
0
0
0
0
0
0
7
5
5
5
5
4
5
5
4
7
7
6
6
6
5
5
5
4
4
5
5
5
4
4
4
5
4
3309
831
1176
5
5
6
5
4
4
4
4
4
4
5
5
4
4
4
4
3
4
3
4
5
6
4
1
1
0
0
0
0
0
6
5
5
4
5
4
4
5
5
4
5
5
4
4
4
3
1
2
1
2
2
3
1
1
0
0
0
0
2
1
5
2
5
3
1
0
0
0
0
0
7
7
5
4
4
7
5
5
4
7
6
4
2
1
1
0
1
1
1
2
2
1
2
1
1
1
1
1
1
2
2
2
1
1
4668
1711
556
3
1
1
1
9
7
6
5
5
5
5
4
8
2
1
1
1
1
1
1
1
1
1
8
8
8
7552
6
5259
7
6
5
5
5
10
7
5
5
6
6
6
6
10
9
4
2
1
4
1
1
2
2
4
3
3
9
3
1
1
1
7141
1844
839
4
2
1
1
1
1
1
1
1
2
4
9
7
5
5
5
8
3
2
1
9
9
6
5
5
5
7
5
6
7
8
8
3
2
1
1
2
3
8
3
10
9
7
5
7127
2069
676
3
1
1
2
1
1
1
2
1
1
1
1
1
2
2
10
6
5
5
5
5
5
5
9
8
6
6
5
5
6462
4174
2636
5
9
4
2
1
1
8
10
6
5
10
10
9
7
6
6
7
6
5
6
6
10
8
9
3
1
4
1
1
1
8
3900
859
4
1
1
1
1
1
1
7
3
3
1
1
1
1
1
1
1
1
8
8
7
6
7
7
6
5
5
5
7
7
6
5
5
5
5
5
6
8
8
7
5
6
8
7
4
3
3
3
3
3
3
5
9
9
7
8
9
6
10
7
5
5
6
5
5
5
5
6
8
3
5
9
6
8
8
9
3
2
4
2
2
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
2
9
7
6
5
5
5
5
5
6
7
8
9
8
7
7
8
6
5
6
8
8
7
7
10
5
8
4
1
1
2
8
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4978
8
10
7
6
5
5
5
5
5
8
7
5
5
5
5
5
5
5
5
8
8
5
5
5
5
5
5
4
5
6
7
5
5
5
5
5
5
5
8
9
8
6
7
6
6
5
6
5
7
8
8
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
9
7
5
5
7
2
1
1
3
2
9
8
6
9
9
5
7
7
3
2
1
1
1
9
8
7
5
6
7
8
7
2
1
7
3
1
1
1
7
4
2
2
1
1
1
1
2
2
7
11
8
6
5
5
5
6
5
5
7
7
5
5
4
5
5
4
5
4
6
7
6
5
5
5
5
5
5
8
8
3
1
1
1
2
1
2
1
8
4
2
9
8
7
9
7
7
6
7
8
7
5
5
4
5
4
5
5
10
9
8
5
5
5
4
4
4
4
4
8
7
4
2
2
9
8
8
5
5
8
9
7
6
6
9
8
9
7
8
7
8
6
5
4
5
4
4
5
8
7
7
7
4
2
7
3
1
1
1
1
2
1
9
6
5
5
5
7
7
8
9
8
7
8
3
1
1
1
1
10
9
7
6
5
6
5710
3007
1899
12
11
11
10
10
10
11
10
10
10
11
12
8
7
7
8
8
7
7
6
6
9
10
10
8
7
5
7
6
6
6
9
10
7
6
6
6
6
8
6
7
9
9
8
7
6
6
6
7
6
11
9
9
8
5
5
9
8
2
2
1
3
3
6
2
10
10
9
7
7
11
12
9
8
7
7
7
8
6
5
6
11
9
6
5
5
10
3
1
1
1
11
9
8
5
7
6
6
5
7
7
11
10
7
8
2
1
1
1
1
9
10
9
6
32
6
8
7
10
10
7
8
7
10
6
5
5
5
5
5
5
9
9
8
7
7
6
6
7
6
11
11
9
7
5
5
6
5
9
6
7
9
4
2
1
1
1
1
1
1
1
2
5
2
1
39
2
1
0
7
9
10
9
6
7
7
7
7
9
4
12
10
9
9
7
8
10
7
7
9
11
11
8
7
6
6
6
6
9
3
1
8
10
10
5
10
8
11
9
7
10
10
10
7
8
8
11
9
8
4
10
10
9
3
9
7
7
7
6
10
10
11
10
9
6
8
6
5
7
6
9
11
10
10
9
11
8
7
8
10
9
9
9
8
9
8
8
9
10
10
8
10
8
5
5
5
7
3
4
2
2
5
3
6
4
2
2068
7
6
4
10
9
4123
6
4
4
3
5
2
0
4
3
3
1
6
3
1
0
0
0
1
3
1
0
1
6
5
6
5
4
7
5
4
2
1
0
2187
3061
1888
8
6
7
6
5
8
5
5
6
4
7
7
