sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
264,624000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,644000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,664000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,684000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,704000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,724000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,744000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,764000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,784000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,804000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,824000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,844000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,864000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,884000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,904000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,924000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,944000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,964000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
264,984000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,4000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,24000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,44000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,64000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,84000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,104000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,124000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,144000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,164000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,184000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,204000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,224000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,244000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,264000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,284000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,304000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,324000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,344000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,364000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,384000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,404000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,424000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,444000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,464000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,484000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,504000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,524000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,544000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,564000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,584000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,604000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,624000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,644000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,664000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,684000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,704000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,724000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,744000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,764000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,784000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,804000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
265,824000000,-0.126502,-2.10421,0.0549976,3.45297e-07,-1.77428e-07,-0.244507,0,0,0,0,0,0
